1,1,Espacio Interior,Sin Información,D2712C9B-49D6-E011-8FA4-003048BF2C77
2,1,Muebles para el cuidado rutinario y el juego,Sin Información,D3712C9B-49D6-E011-8FA4-003048BF2C77
3,1,Provisiones para el relajamiento y el confort,Sin Información,D4712C9B-49D6-E011-8FA4-003048BF2C77
4,1,Organización de la sala,Sin Información,D5712C9B-49D6-E011-8FA4-003048BF2C77
5,1,Exhibiciones para los niños,Sin Información,D6712C9B-49D6-E011-8FA4-003048BF2C77
6,2,Recibimiento y Despedida,Sin Información,D7712C9B-49D6-E011-8FA4-003048BF2C77
7,2,Comidas y meriendas,Sin Información,D8712C9B-49D6-E011-8FA4-003048BF2C77
8,2,Siesta,Sin Información,D9712C9B-49D6-E011-8FA4-003048BF2C77
9,2,Cambio de pañales y uso del baño,Sin Información,DA712C9B-49D6-E011-8FA4-003048BF2C77
10,2,Prácticas de salud ,Sin Información,DB712C9B-49D6-E011-8FA4-003048BF2C77
11,2,Prácticas de seguridad,Sin Información,DC712C9B-49D6-E011-8FA4-003048BF2C77
12,3,Ayudar a los niños a entender el lenguaje,Sin Información,DD712C9B-49D6-E011-8FA4-003048BF2C77
13,3,Ayudar a los niños a utilizar el lenguaje,Sin Información,DE712C9B-49D6-E011-8FA4-003048BF2C77
14,3,Uso de libros,Sin Información,DF712C9B-49D6-E011-8FA4-003048BF2C77
15,4,Motricidad fina,Sin Información,E0712C9B-49D6-E011-8FA4-003048BF2C77
16,4,Juego físico activo ,Sin Información,E1712C9B-49D6-E011-8FA4-003048BF2C77
17,4,Arte,Sin Información,E2712C9B-49D6-E011-8FA4-003048BF2C77
18,4,Música y movimiento,Sin Información,E3712C9B-49D6-E011-8FA4-003048BF2C77
19,4,Bloques,Sin Información,E4712C9B-49D6-E011-8FA4-003048BF2C77
20,4,Juego dramático,Sin Información,E5712C9B-49D6-E011-8FA4-003048BF2C77
21,4,Juego con arena y agua,Sin Información,E6712C9B-49D6-E011-8FA4-003048BF2C77
22,4,Naturaleza y ciencias,Sin Información,E7712C9B-49D6-E011-8FA4-003048BF2C77
23,4,Uso de televisores, videos y/o computadoras,Sin Información,E8712C9B-49D6-E011-8FA4-003048BF2C77
24,4,Promoción de la aceptación de la diversidad,Sin Información,E9712C9B-49D6-E011-8FA4-003048BF2C77
25,5,Supervisión del juego y del aprendizaje,Sin Información,EA712C9B-49D6-E011-8FA4-003048BF2C77
26,5,Interacción entre los niños,Sin Información,EB712C9B-49D6-E011-8FA4-003048BF2C77
27,5,Interacción entre el personal y los niños,Sin Información,EC712C9B-49D6-E011-8FA4-003048BF2C77
28,5,Disciplina,Sin Información,ED712C9B-49D6-E011-8FA4-003048BF2C77
29,6,Horario,Sin Información,EE712C9B-49D6-E011-8FA4-003048BF2C77
30,6,Juego libre,Sin Información,EF712C9B-49D6-E011-8FA4-003048BF2C77
31,6,Actividades de juego en grupo,Sin Información,F0712C9B-49D6-E011-8FA4-003048BF2C77
32,6,Previsiones para niños discapacitados,Sin Información,F1712C9B-49D6-E011-8FA4-003048BF2C77
33,7,Previsiones para los padres,Sin Información,F2712C9B-49D6-E011-8FA4-003048BF2C77
34,7,Previsiones para las necesidades personales del personal,Sin Información,F3712C9B-49D6-E011-8FA4-003048BF2C77
35,7,Previsiones para las necesidades profesionales del personal,Sin Información,F4712C9B-49D6-E011-8FA4-003048BF2C77
36,7,Interacción y cooperación entre el personal,Sin Información,F5712C9B-49D6-E011-8FA4-003048BF2C77
37,7,Continuidad del personal,Sin Información,F6712C9B-49D6-E011-8FA4-003048BF2C77
38,7,Supervisión y evaluación del personal,Sin Información,F7712C9B-49D6-E011-8FA4-003048BF2C77
39,7,Oportunidades para el desarrollo profesional,Sin Información,F8712C9B-49D6-E011-8FA4-003048BF2C77
40,8,Espacio interior,Sin Información,F9712C9B-49D6-E011-8FA4-003048BF2C77
41,8,Muebles para el cuidado rutinario, el juego y el aprendizaje,Sin Información,FA712C9B-49D6-E011-8FA4-003048BF2C77
42,8,Muebles para el relajamiento y confort,Sin Información,FB712C9B-49D6-E011-8FA4-003048BF2C77
43,8,Organización de la sala para el juego ,Sin Información,FC712C9B-49D6-E011-8FA4-003048BF2C77
44,8,Espacio para la privacidad,Sin Información,FD712C9B-49D6-E011-8FA4-003048BF2C77
45,8,Exhibiciones relacionadas con los niños,Sin Información,FE712C9B-49D6-E011-8FA4-003048BF2C77
46,8,Espacio para el juego motor grueso,Sin Información,FF712C9B-49D6-E011-8FA4-003048BF2C77
47,8,Equipo para actividades motoras gruesas,Sin Información,00722C9B-49D6-E011-8FA4-003048BF2C77
48,9,Recibimiento / Despedida,Sin Información,01722C9B-49D6-E011-8FA4-003048BF2C77
49,9,Comidas / Meriendas,Sin Información,02722C9B-49D6-E011-8FA4-003048BF2C77
50,9,Siesta / Descanso,Sin Información,03722C9B-49D6-E011-8FA4-003048BF2C77
51,9,Ir al baño / Poner pañales,Sin Información,04722C9B-49D6-E011-8FA4-003048BF2C77
52,9,Practicas de salud,Sin Información,05722C9B-49D6-E011-8FA4-003048BF2C77
53,9,Prácticas de seguridad,Sin Información,06722C9B-49D6-E011-8FA4-003048BF2C77
54,10,Libros e imágenes,Sin Información,07722C9B-49D6-E011-8FA4-003048BF2C77
55,10,Estimulando la comunicación en los niños,Sin Información,08722C9B-49D6-E011-8FA4-003048BF2C77
56,10,Usando el lenguaje para desarrollar las habilidades del razonamiento ,Sin Información,09722C9B-49D6-E011-8FA4-003048BF2C77
57,10,Uso informal del lenguaje,Sin Información,0A722C9B-49D6-E011-8FA4-003048BF2C77
58,11,Motoras finas,Sin Información,0B722C9B-49D6-E011-8FA4-003048BF2C77
59,11,Arte ,Sin Información,0C722C9B-49D6-E011-8FA4-003048BF2C77
60,11,Música / Movimiento ,Sin Información,0D722C9B-49D6-E011-8FA4-003048BF2C77
61,11,Bloques,Sin Información,0E722C9B-49D6-E011-8FA4-003048BF2C77
62,11,Arena / Agua,Sin Información,0F722C9B-49D6-E011-8FA4-003048BF2C77
63,11,Juego dramático,Sin Información,10722C9B-49D6-E011-8FA4-003048BF2C77
64,11,Naturaleza / Ciencia,Sin Información,11722C9B-49D6-E011-8FA4-003048BF2C77
65,11,Matemáticas / Números ,Sin Información,12722C9B-49D6-E011-8FA4-003048BF2C77
66,11,Uso de la televisión, videos, y/o computadoras,Sin Información,13722C9B-49D6-E011-8FA4-003048BF2C77
67,11,Promoviendo la aceptación de la diversidad,Sin Información,14722C9B-49D6-E011-8FA4-003048BF2C77
68,12,Supervisión de las actividades motoras gruesas,Sin Información,15722C9B-49D6-E011-8FA4-003048BF2C77
69,12,Supervisión general de los niños (además de la actividad motora gruesa),Sin Información,16722C9B-49D6-E011-8FA4-003048BF2C77
70,12,Disciplina,Sin Información,17722C9B-49D6-E011-8FA4-003048BF2C77
71,12,Interacciones entre el personal y los niños,Sin Información,18722C9B-49D6-E011-8FA4-003048BF2C77
72,12,Interacciones entre los niños ,Sin Información,19722C9B-49D6-E011-8FA4-003048BF2C77
73,13,Horario ,Sin Información,1A722C9B-49D6-E011-8FA4-003048BF2C77
74,13,Juego libre,Sin Información,1B722C9B-49D6-E011-8FA4-003048BF2C77
75,13,Tiempo en grupo ,Sin Información,1C722C9B-49D6-E011-8FA4-003048BF2C77
76,13,Provisiones para los niños con discapacidades,Sin Información,1D722C9B-49D6-E011-8FA4-003048BF2C77
77,14,Provisiones para los padres,Sin Información,1E722C9B-49D6-E011-8FA4-003048BF2C77
78,14,Provisiones para las necesidades personales del personal ,Sin Información,1F722C9B-49D6-E011-8FA4-003048BF2C77
79,14,Provisiones para las necesidades profesionales del personal ,Sin Información,20722C9B-49D6-E011-8FA4-003048BF2C77
80,14,Interacción y cooperación entre el personal,Sin Información,21722C9B-49D6-E011-8FA4-003048BF2C77
81,14,Supervisión y evaluación del personal,Sin Información,22722C9B-49D6-E011-8FA4-003048BF2C77
82,14,Oportunidades para el desarrollo profesional,Sin Información,23722C9B-49D6-E011-8FA4-003048BF2C77
